ID_Cliente,Val_compras,Num_compras,Categorias
962e467d-1b61-48d9-8e6e-95afd295d7c7,49677,12,"Electronicos,Animales,Celulares,Animales,Libros,Ferreteria,Hogar,Electronicos,Videojuegos,Ferreteria,Hogar,Animales"
eb3ab09f-264e-412e-9bd8-ce7ef282e2c9,89619,30,"Libros,Libros,Animales,Libros,Ferreteria,Ferreteria,Salud,Ferreteria,Celulares,Juguetes,Ropa,Electronicos,Libros,Electronicos,Deportes,Salud,Animales,Bebes,Hogar,Hogar,Juguetes,Animales,Celulares,Videojuegos,Juguetes,Juguetes,Libros,Electronicos,Libros,Bebes"
ec116247-3e27-4538-9da4-1f37b91c9feb,827,2,"Libros,Libros"
7b7516bb-a9a5-483b-9159-57b2903f684d,261090,74,"Juguetes,Animales,Ropa,Bebes,Juguetes,Animales,Ferreteria,Juguetes,Ferreteria,Animales,Animales,Joyeria,Celulares,Animales,Videojuegos,Hogar,Salud,Deportes,Celulares,Celulares,Celulares,Deportes,Libros,Videojuegos,Videojuegos,Celulares,Ropa,Ropa,Libros,Juguetes,Ferreteria,Juguetes,Celulares,Libros,Libros,Salud,Celulares,Electronicos,Bebes,Celulares,Ferreteria,Bebes,Animales,Ropa,Juguetes,Ferreteria,Juguetes,Ferreteria,Juguetes,Deportes,Ropa,Electronicos,Videojuegos,Ropa,Hogar,Hogar,Bebes,Salud,Hogar,Salud,Salud,Juguetes,Animales,Ferreteria,Ropa,Juguetes,Libros,Salud,Joyeria,Juguetes,Ropa,Salud,Salud,Electronicos"
b8492189-50c5-4816-a266-d4d7ad2fa49e,76452,39,"Ropa,Salud,Ferreteria,Deportes,Bebes,Joyeria,Bebes,Ferreteria,Salud,Animales,Ferreteria,Ferreteria,Joyeria,Hogar,Juguetes,Joyeria,Bebes,Salud,Salud,Videojuegos,Hogar,Libros,Celulares,Ropa,Electronicos,Electronicos,Ferreteria,Salud,Videojuegos,Ferreteria,Libros,Juguetes,Juguetes,Libros,Joyeria,Electronicos,Ferreteria,Celulares,Libros"
a8ddfbbc-0155-4a67-a07a-05a3fed0a3c0,254447,61,"Deportes,Animales,Electronicos,Videojuegos,Animales,Juguetes,Libros,Deportes,Animales,Celulares,Hogar,Ropa,Bebes,Deportes,Electronicos,Electronicos,Juguetes,Celulares,Animales,Videojuegos,Celulares,Animales,Bebes,Juguetes,Ropa,Bebes,Celulares,Celulares,Celulares,Celulares,Bebes,Animales,Ferreteria,Ropa,Hogar,Bebes,Celulares,Celulares,Deportes,Ferreteria,Electronicos,Libros,Electronicos,Deportes,Celulares,Salud,Electronicos,Joyeria,Celulares,Joyeria,Juguetes,Ropa,Salud,Celulares,Ropa,Hogar,Ferreteria,Ropa,Salud,Electronicos,Animales"
da46bf69-3092-4ece-8140-33d1f1dcc761,140553,47,"Juguetes,Juguetes,Juguetes,Deportes,Deportes,Electronicos,Animales,Deportes,Libros,Electronicos,Electronicos,Ferreteria,Celulares,Hogar,Hogar,Ferreteria,Juguetes,Hogar,Electronicos,Salud,Animales,Joyeria,Deportes,Libros,Electronicos,Electronicos,Ropa,Electronicos,Libros,Bebes,Ferreteria,Deportes,Salud,Deportes,Juguetes,Joyeria,Libros,Deportes,Ferreteria,Ropa,Libros,Deportes,Electronicos,Hogar,Hogar,Salud,Videojuegos"
1896bc35-915d-467f-bf4a-62a57418beec,117353,46,"Juguetes,Juguetes,Salud,Ferreteria,Deportes,Joyeria,Ferreteria,Ropa,Juguetes,Videojuegos,Hogar,Animales,Juguetes,Salud,Animales,Videojuegos,Animales,Joyeria,Hogar,Celulares,Hogar,Juguetes,Hogar,Juguetes,Animales,Bebes,Joyeria,Ferreteria,Animales,Ferreteria,Ferreteria,Ferreteria,Deportes,Deportes,Videojuegos,Deportes,Juguetes,Ropa,Celulares,Joyeria,Bebes,Videojuegos,Bebes,Libros,Juguetes,Libros"
57b061e4-4037-41f3-b32e-68811bdfaad9,119068,29,"Animales,Celulares,Ropa,Juguetes,Animales,Hogar,Juguetes,Videojuegos,Celulares,Libros,Hogar,Libros,Libros,Libros,Videojuegos,Videojuegos,Ferreteria,Celulares,Celulares,Salud,Deportes,Ropa,Bebes,Animales,Videojuegos,Libros,Bebes,Joyeria,Ferreteria"
49f82886-e661-4120-8453-11af24aee7d9,192523,63,"Bebes,Animales,Libros,Bebes,Ropa,Ferreteria,Ropa,Joyeria,Animales,Deportes,Joyeria,Videojuegos,Juguetes,Bebes,Hogar,Celulares,Juguetes,Electronicos,Electronicos,Deportes,Ropa,Juguetes,Bebes,Ferreteria,Bebes,Ferreteria,Deportes,Juguetes,Videojuegos,Celulares,Celulares,Libros,Ropa,Ferreteria,Deportes,Salud,Bebes,Joyeria,Bebes,Celulares,Deportes,Salud,Animales,Bebes,Celulares,Deportes,Videojuegos,Videojuegos,Juguetes,Animales,Animales,Joyeria,Animales,Juguetes,Juguetes,Hogar,Deportes,Joyeria,Joyeria,Celulares,Joyeria,Juguetes,Juguetes"
a52d9eee-555a-4839-976e-f45fc91d9661,298830,93,"Juguetes,Ropa,Salud,Joyeria,Deportes,Salud,Ropa,Videojuegos,Libros,Celulares,Deportes,Libros,Ropa,Celulares,Animales,Animales,Salud,Bebes,Joyeria,Electronicos,Ropa,Salud,Celulares,Deportes,Celulares,Videojuegos,Salud,Celulares,Libros,Deportes,Deportes,Animales,Joyeria,Bebes,Joyeria,Animales,Hogar,Juguetes,Bebes,Ropa,Celulares,Deportes,Joyeria,Celulares,Ferreteria,Salud,Salud,Joyeria,Animales,Ropa,Libros,Bebes,Salud,Bebes,Ferreteria,Joyeria,Hogar,Bebes,Bebes,Videojuegos,Libros,Celulares,Celulares,Animales,Joyeria,Hogar,Electronicos,Ropa,Animales,Videojuegos,Ferreteria,Hogar,Electronicos,Ferreteria,Ropa,Ropa,Libros,Bebes,Celulares,Hogar,Libros,Ferreteria,Ferreteria,Celulares,Joyeria,Celulares,Juguetes,Salud,Bebes,Videojuegos,Bebes,Joyeria,Deportes"
2c668ba2-701b-4bba-9d97-378e9b007c33,50767,20,"Videojuegos,Ferreteria,Joyeria,Ferreteria,Bebes,Electronicos,Celulares,Electronicos,Juguetes,Animales,Deportes,Libros,Ferreteria,Celulares,Videojuegos,Celulares,Animales,Libros,Juguetes,Videojuegos"
146e0d98-2976-477a-b141-75f4749c3cc2,265277,82,"Salud,Libros,Juguetes,Libros,Salud,Celulares,Joyeria,Ropa,Ferreteria,Salud,Joyeria,Juguetes,Celulares,Salud,Bebes,Animales,Salud,Ferreteria,Juguetes,Celulares,Ferreteria,Animales,Libros,Libros,Ferreteria,Juguetes,Animales,Animales,Animales,Ferreteria,Deportes,Libros,Salud,Libros,Ferreteria,Joyeria,Celulares,Animales,Videojuegos,Animales,Libros,Joyeria,Ropa,Libros,Electronicos,Electronicos,Salud,Ropa,Hogar,Videojuegos,Deportes,Ferreteria,Ropa,Salud,Celulares,Ropa,Hogar,Juguetes,Videojuegos,Ropa,Salud,Libros,Celulares,Joyeria,Juguetes,Hogar,Animales,Celulares,Libros,Ferreteria,Ropa,Libros,Animales,Animales,Ferreteria,Salud,Juguetes,Ropa,Hogar,Celulares,Animales,Juguetes"
020dbc35-3131-47d6-b69c-ce7b7e2b738f,124475,35,"Videojuegos,Ropa,Juguetes,Electronicos,Celulares,Ferreteria,Videojuegos,Joyeria,Ferreteria,Celulares,Deportes,Deportes,Juguetes,Ropa,Libros,Deportes,Celulares,Deportes,Bebes,Videojuegos,Juguetes,Deportes,Electronicos,Salud,Deportes,Hogar,Animales,Bebes,Hogar,Videojuegos,Animales,Videojuegos,Hogar,Bebes,Celulares"
f63bc41e-053f-4939-ab8c-0631113da001,106403,70,"Deportes,Celulares,Ropa,Libros,Joyeria,Videojuegos,Joyeria,Celulares,Bebes,Electronicos,Electronicos,Juguetes,Videojuegos,Bebes,Juguetes,Bebes,Libros,Videojuegos,Salud,Hogar,Hogar,Videojuegos,Joyeria,Animales,Animales,Videojuegos,Videojuegos,Deportes,Salud,Libros,Animales,Deportes,Libros,Ferreteria,Libros,Salud,Salud,Animales,Ropa,Deportes,Deportes,Ropa,Salud,Bebes,Juguetes,Libros,Celulares,Juguetes,Libros,Videojuegos,Celulares,Celulares,Ropa,Animales,Animales,Videojuegos,Ferreteria,Bebes,Videojuegos,Celulares,Deportes,Bebes,Ferreteria,Electronicos,Salud,Deportes,Videojuegos,Bebes,Juguetes,Videojuegos"
f387b64e-934d-4282-b51f-74e58618df62,182124,59,"Joyeria,Libros,Libros,Celulares,Ropa,Bebes,Bebes,Deportes,Animales,Hogar,Deportes,Juguetes,Ferreteria,Celulares,Bebes,Animales,Bebes,Animales,Juguetes,Libros,Celulares,Hogar,Hogar,Ropa,Ropa,Celulares,Bebes,Libros,Animales,Hogar,Joyeria,Bebes,Deportes,Videojuegos,Bebes,Ferreteria,Ferreteria,Joyeria,Ferreteria,Juguetes,Salud,Ferreteria,Libros,Joyeria,Hogar,Deportes,Celulares,Celulares,Salud,Joyeria,Libros,Videojuegos,Videojuegos,Libros,Celulares,Libros,Celulares,Animales,Bebes"
6d40e05a-9a69-4692-9177-2cbd5f3b6025,40485,14,"Bebes,Hogar,Juguetes,Deportes,Ferreteria,Animales,Hogar,Joyeria,Bebes,Ropa,Electronicos,Videojuegos,Animales,Animales"
6e367d60-242e-4b8b-b3fa-d161977235c5,244046,75,"Electronicos,Deportes,Juguetes,Celulares,Bebes,Bebes,Electronicos,Hogar,Bebes,Ropa,Celulares,Salud,Celulares,Ropa,Electronicos,Videojuegos,Electronicos,Electronicos,Celulares,Ferreteria,Celulares,Animales,Hogar,Joyeria,Celulares,Libros,Ferreteria,Celulares,Electronicos,Libros,Ropa,Joyeria,Animales,Salud,Hogar,Celulares,Animales,Animales,Celulares,Joyeria,Libros,Bebes,Juguetes,Ferreteria,Videojuegos,Electronicos,Joyeria,Celulares,Animales,Salud,Hogar,Joyeria,Joyeria,Animales,Juguetes,Bebes,Ropa,Electronicos,Bebes,Celulares,Animales,Animales,Bebes,Electronicos,Juguetes,Electronicos,Salud,Salud,Videojuegos,Juguetes,Hogar,Hogar,Deportes,Ropa,Juguetes"
c59afb2a-e8c7-4b70-bf9a-7180db29dbb7,31999,1,Celulares
74f4f6e1-7837-4922-af51-3877ceb9f17d,265817,62,"Ferreteria,Ferreteria,Celulares,Hogar,Animales,Celulares,Videojuegos,Bebes,Deportes,Animales,Ferreteria,Videojuegos,Ferreteria,Deportes,Hogar,Juguetes,Celulares,Animales,Bebes,Salud,Libros,Celulares,Animales,Salud,Bebes,Bebes,Animales,Joyeria,Joyeria,Electronicos,Libros,Bebes,Deportes,Hogar,Salud,Salud,Celulares,Celulares,Deportes,Bebes,Juguetes,Celulares,Ferreteria,Libros,Celulares,Juguetes,Joyeria,Ferreteria,Ropa,Ferreteria,Electronicos,Joyeria,Ferreteria,Videojuegos,Deportes,Hogar,Celulares,Salud,Deportes,Videojuegos,Ropa,Juguetes"
103f62d5-20aa-489c-beca-334b2257e758,505663,85,"Hogar,Ferreteria,Juguetes,Salud,Bebes,Videojuegos,Ferreteria,Libros,Salud,Hogar,Animales,Animales,Salud,Salud,Joyeria,Bebes,Joyeria,Deportes,Salud,Celulares,Ferreteria,Bebes,Celulares,Ferreteria,Animales,Animales,Libros,Deportes,Hogar,Bebes,Salud,Ferreteria,Deportes,Celulares,Deportes,Celulares,Videojuegos,Videojuegos,Deportes,Animales,Ropa,Electronicos,Bebes,Libros,Deportes,Salud,Salud,Ropa,Salud,Animales,Celulares,Salud,Libros,Deportes,Videojuegos,Libros,Libros,Bebes,Videojuegos,Libros,Videojuegos,Electronicos,Juguetes,Bebes,Joyeria,Joyeria,Ferreteria,Bebes,Joyeria,Joyeria,Bebes,Celulares,Celulares,Libros,Animales,Videojuegos,Joyeria,Deportes,Animales,Ropa,Salud,Bebes,Libros,Libros,Juguetes"
3eb32b9e-e27f-4438-b118-e2b270ac8e6f,50405,18,"Deportes,Ferreteria,Ropa,Videojuegos,Ferreteria,Bebes,Salud,Juguetes,Salud,Ferreteria,Videojuegos,Salud,Deportes,Hogar,Hogar,Ropa,Animales,Deportes"
761c11e5-9025-4136-a1bd-06d456e6271e,311836,82,"Animales,Joyeria,Joyeria,Animales,Ferreteria,Celulares,Libros,Animales,Juguetes,Bebes,Electronicos,Ferreteria,Celulares,Animales,Joyeria,Animales,Ropa,Bebes,Joyeria,Juguetes,Hogar,Juguetes,Ferreteria,Electronicos,Salud,Ropa,Celulares,Salud,Salud,Joyeria,Electronicos,Hogar,Joyeria,Deportes,Libros,Animales,Celulares,Libros,Ropa,Hogar,Videojuegos,Animales,Salud,Animales,Juguetes,Videojuegos,Hogar,Libros,Hogar,Bebes,Bebes,Celulares,Videojuegos,Animales,Juguetes,Animales,Libros,Juguetes,Joyeria,Celulares,Joyeria,Juguetes,Animales,Joyeria,Animales,Joyeria,Celulares,Salud,Electronicos,Joyeria,Ropa,Salud,Hogar,Ropa,Libros,Salud,Hogar,Ferreteria,Libros,Joyeria,Celulares,Videojuegos"
f5025cf4-83c6-4a52-9807-a37c426912c8,221032,69,"Electronicos,Celulares,Videojuegos,Ropa,Deportes,Animales,Joyeria,Hogar,Videojuegos,Joyeria,Libros,Joyeria,Bebes,Bebes,Electronicos,Juguetes,Animales,Celulares,Bebes,Celulares,Deportes,Ferreteria,Joyeria,Salud,Electronicos,Celulares,Juguetes,Celulares,Juguetes,Libros,Videojuegos,Hogar,Ropa,Hogar,Ropa,Juguetes,Salud,Ropa,Bebes,Animales,Videojuegos,Deportes,Libros,Joyeria,Ropa,Ropa,Salud,Ropa,Juguetes,Juguetes,Juguetes,Celulares,Libros,Ropa,Juguetes,Electronicos,Deportes,Deportes,Libros,Celulares,Bebes,Celulares,Celulares,Ropa,Libros,Electronicos,Ferreteria,Joyeria,Libros"
16488b20-0c01-4ddf-8e9d-55b55b7670c5,369195,96,"Animales,Salud,Bebes,Salud,Libros,Celulares,Deportes,Libros,Bebes,Videojuegos,Celulares,Celulares,Ropa,Salud,Bebes,Hogar,Joyeria,Bebes,Celulares,Salud,Celulares,Celulares,Bebes,Juguetes,Ferreteria,Ropa,Ferreteria,Libros,Salud,Ferreteria,Electronicos,Ferreteria,Deportes,Bebes,Hogar,Joyeria,Juguetes,Salud,Animales,Animales,Celulares,Animales,Electronicos,Electronicos,Hogar,Juguetes,Ferreteria,Hogar,Joyeria,Libros,Ferreteria,Ropa,Celulares,Electronicos,Libros,Bebes,Bebes,Videojuegos,Ropa,Bebes,Electronicos,Ropa,Joyeria,Bebes,Celulares,Libros,Ferreteria,Joyeria,Videojuegos,Celulares,Celulares,Ropa,Celulares,Ropa,Deportes,Animales,Juguetes,Ropa,Ropa,Deportes,Animales,Celulares,Ropa,Videojuegos,Salud,Ropa,Bebes,Joyeria,Joyeria,Ferreteria,Joyeria,Joyeria,Animales,Juguetes,Animales,Deportes"
568961d4-1712-45f5-802f-7b67436f1488,186233,46,"Bebes,Salud,Ferreteria,Libros,Salud,Ferreteria,Ferreteria,Ropa,Salud,Bebes,Libros,Celulares,Bebes,Celulares,Electronicos,Joyeria,Celulares,Hogar,Deportes,Electronicos,Ferreteria,Joyeria,Animales,Ropa,Hogar,Joyeria,Bebes,Videojuegos,Joyeria,Hogar,Deportes,Animales,Juguetes,Hogar,Hogar,Videojuegos,Animales,Celulares,Libros,Libros,Joyeria,Ferreteria,Celulares,Ropa,Celulares,Joyeria"
540e8b92-120c-4af3-b7e1-9564b84d280e,23091,17,"Videojuegos,Ferreteria,Animales,Bebes,Animales,Ropa,Salud,Bebes,Bebes,Joyeria,Ropa,Bebes,Salud,Celulares,Libros,Ropa,Libros"
080120f1-f6fc-4e39-8089-822d1485cfe8,1438,2,"Videojuegos,Joyeria"
e832c758-5236-4ba2-817b-a76055429f71,114053,31,"Hogar,Libros,Hogar,Hogar,Joyeria,Deportes,Deportes,Celulares,Juguetes,Celulares,Bebes,Libros,Libros,Salud,Juguetes,Animales,Electronicos,Juguetes,Joyeria,Bebes,Libros,Libros,Ferreteria,Deportes,Celulares,Ferreteria,Joyeria,Joyeria,Salud,Libros,Deportes"
efcd3f6b-cd73-4aa4-8036-cba4fcf61bfb,374196,78,"Electronicos,Ropa,Videojuegos,Deportes,Juguetes,Videojuegos,Hogar,Deportes,Joyeria,Ropa,Videojuegos,Hogar,Videojuegos,Libros,Electronicos,Hogar,Bebes,Ropa,Celulares,Celulares,Juguetes,Hogar,Salud,Deportes,Electronicos,Hogar,Ferreteria,Deportes,Celulares,Animales,Celulares,Celulares,Ropa,Celulares,Deportes,Salud,Juguetes,Ferreteria,Ropa,Bebes,Celulares,Ropa,Juguetes,Ferreteria,Bebes,Ferreteria,Joyeria,Ferreteria,Animales,Salud,Celulares,Celulares,Electronicos,Animales,Libros,Ropa,Ferreteria,Celulares,Hogar,Celulares,Animales,Hogar,Hogar,Juguetes,Salud,Ropa,Ferreteria,Bebes,Celulares,Celulares,Bebes,Animales,Celulares,Ferreteria,Celulares,Joyeria,Electronicos,Deportes"
b14776a2-9881-4acb-a10e-bd1e3937c89b,2256,2,"Bebes,Videojuegos"
f32821e2-a426-4e1d-9af5-f24b7f7e2034,372054,88,"Celulares,Joyeria,Deportes,Videojuegos,Salud,Ferreteria,Hogar,Videojuegos,Bebes,Salud,Bebes,Ferreteria,Celulares,Celulares,Salud,Celulares,Joyeria,Libros,Celulares,Libros,Videojuegos,Videojuegos,Ropa,Joyeria,Hogar,Joyeria,Juguetes,Joyeria,Videojuegos,Videojuegos,Ferreteria,Celulares,Ropa,Videojuegos,Joyeria,Animales,Deportes,Animales,Bebes,Libros,Ropa,Ropa,Juguetes,Joyeria,Celulares,Hogar,Celulares,Deportes,Joyeria,Bebes,Hogar,Celulares,Juguetes,Animales,Hogar,Deportes,Joyeria,Ferreteria,Libros,Ferreteria,Salud,Celulares,Videojuegos,Juguetes,Celulares,Salud,Hogar,Ferreteria,Animales,Deportes,Juguetes,Ropa,Ropa,Hogar,Ferreteria,Celulares,Joyeria,Celulares,Libros,Animales,Libros,Deportes,Celulares,Ferreteria,Videojuegos,Ferreteria,Libros,Animales"
57ec9bd2-079f-4aee-a5df-e84b7935052e,223528,47,"Joyeria,Bebes,Deportes,Libros,Salud,Ferreteria,Joyeria,Celulares,Joyeria,Bebes,Celulares,Joyeria,Videojuegos,Ferreteria,Celulares,Electronicos,Bebes,Salud,Joyeria,Juguetes,Videojuegos,Libros,Deportes,Animales,Joyeria,Celulares,Salud,Libros,Celulares,Videojuegos,Celulares,Hogar,Videojuegos,Bebes,Bebes,Ferreteria,Animales,Ferreteria,Videojuegos,Ferreteria,Joyeria,Libros,Ferreteria,Videojuegos,Animales,Ferreteria,Animales"
8fcaab66-26e4-473a-858c-d6ff2da13d0a,272363,89,"Bebes,Ropa,Juguetes,Bebes,Ropa,Bebes,Videojuegos,Ropa,Deportes,Celulares,Bebes,Celulares,Joyeria,Ferreteria,Animales,Celulares,Celulares,Ferreteria,Joyeria,Libros,Videojuegos,Hogar,Joyeria,Joyeria,Animales,Libros,Deportes,Libros,Videojuegos,Juguetes,Electronicos,Videojuegos,Ferreteria,Animales,Joyeria,Electronicos,Ferreteria,Ferreteria,Salud,Animales,Videojuegos,Bebes,Salud,Animales,Celulares,Ropa,Hogar,Celulares,Bebes,Ferreteria,Salud,Bebes,Videojuegos,Salud,Ferreteria,Videojuegos,Bebes,Ropa,Libros,Celulares,Bebes,Celulares,Juguetes,Celulares,Celulares,Joyeria,Hogar,Deportes,Videojuegos,Joyeria,Juguetes,Libros,Celulares,Electronicos,Bebes,Libros,Videojuegos,Deportes,Libros,Celulares,Joyeria,Libros,Celulares,Celulares,Joyeria,Bebes,Joyeria,Ferreteria,Deportes"
e24de668-8cd8-415d-a0ce-94e11e49ff69,219,1,Bebes
1ac2d450-1f03-4e8c-99a6-a36f826ac927,277727,59,"Ropa,Libros,Bebes,Animales,Joyeria,Juguetes,Deportes,Salud,Hogar,Bebes,Celulares,Juguetes,Joyeria,Hogar,Ropa,Libros,Salud,Salud,Joyeria,Juguetes,Celulares,Videojuegos,Hogar,Celulares,Bebes,Hogar,Videojuegos,Hogar,Celulares,Juguetes,Salud,Ropa,Juguetes,Salud,Videojuegos,Ropa,Salud,Celulares,Ropa,Joyeria,Juguetes,Deportes,Salud,Salud,Ferreteria,Libros,Hogar,Bebes,Ropa,Joyeria,Hogar,Joyeria,Deportes,Deportes,Deportes,Ferreteria,Bebes,Joyeria,Celulares"
8b17754c-cd22-4063-a734-10f504486636,79732,21,"Salud,Joyeria,Celulares,Celulares,Joyeria,Celulares,Deportes,Bebes,Libros,Juguetes,Salud,Deportes,Deportes,Celulares,Ferreteria,Bebes,Animales,Celulares,Bebes,Videojuegos,Videojuegos"
c0472bf4-57de-4d5f-b068-0262771434d7,69682,28,"Ropa,Ferreteria,Joyeria,Juguetes,Joyeria,Juguetes,Celulares,Videojuegos,Libros,Juguetes,Juguetes,Ferreteria,Bebes,Libros,Juguetes,Ferreteria,Ropa,Celulares,Libros,Hogar,Libros,Animales,Joyeria,Bebes,Bebes,Deportes,Ropa,Animales"
35034812-6cf2-4d14-b95d-971426ea0bcc,29582,24,"Salud,Animales,Bebes,Animales,Libros,Juguetes,Salud,Animales,Salud,Deportes,Bebes,Videojuegos,Hogar,Deportes,Juguetes,Bebes,Joyeria,Celulares,Juguetes,Deportes,Electronicos,Ropa,Deportes,Hogar"
64a7bafe-5b6e-42d6-9798-797e574d5b6d,73763,32,"Celulares,Ferreteria,Juguetes,Electronicos,Libros,Salud,Libros,Joyeria,Electronicos,Ropa,Ferreteria,Libros,Bebes,Hogar,Animales,Juguetes,Animales,Bebes,Ropa,Deportes,Bebes,Celulares,Juguetes,Joyeria,Ropa,Videojuegos,Salud,Joyeria,Celulares,Juguetes,Joyeria,Ferreteria"
66db56c8-bae8-41ab-ae9d-d2392fb90bc5,46046,15,"Videojuegos,Salud,Deportes,Ropa,Libros,Ferreteria,Libros,Salud,Bebes,Hogar,Salud,Salud,Celulares,Celulares,Ropa"
a9907545-4360-4b00-8ff6-ec36a2fd89ce,2638,4,"Ropa,Juguetes,Ferreteria,Libros"
429d8ab4-41ce-4997-bce1-be98d426d9cb,273462,84,"Videojuegos,Animales,Juguetes,Joyeria,Animales,Electronicos,Ropa,Videojuegos,Salud,Ropa,Videojuegos,Hogar,Celulares,Salud,Ferreteria,Videojuegos,Videojuegos,Animales,Ferreteria,Celulares,Deportes,Animales,Electronicos,Animales,Deportes,Ropa,Juguetes,Joyeria,Celulares,Ropa,Videojuegos,Bebes,Deportes,Bebes,Celulares,Celulares,Salud,Libros,Deportes,Hogar,Bebes,Juguetes,Bebes,Ropa,Deportes,Juguetes,Ropa,Electronicos,Celulares,Joyeria,Hogar,Salud,Videojuegos,Animales,Celulares,Bebes,Celulares,Electronicos,Deportes,Videojuegos,Hogar,Bebes,Libros,Bebes,Videojuegos,Deportes,Salud,Animales,Deportes,Electronicos,Deportes,Deportes,Deportes,Deportes,Animales,Joyeria,Libros,Libros,Joyeria,Celulares,Celulares,Electronicos,Ferreteria,Videojuegos"
73876b69-367a-45d4-a21c-74635f398977,207389,83,"Juguetes,Libros,Animales,Bebes,Ferreteria,Videojuegos,Libros,Ferreteria,Ropa,Ropa,Ropa,Electronicos,Animales,Hogar,Ferreteria,Juguetes,Animales,Juguetes,Deportes,Salud,Ropa,Bebes,Videojuegos,Animales,Ferreteria,Joyeria,Ferreteria,Electronicos,Ferreteria,Ferreteria,Ferreteria,Animales,Ferreteria,Bebes,Joyeria,Deportes,Ferreteria,Bebes,Salud,Libros,Juguetes,Hogar,Electronicos,Electronicos,Libros,Celulares,Electronicos,Ferreteria,Celulares,Juguetes,Animales,Bebes,Joyeria,Videojuegos,Bebes,Ropa,Salud,Ropa,Juguetes,Salud,Libros,Deportes,Joyeria,Electronicos,Juguetes,Animales,Bebes,Electronicos,Libros,Salud,Juguetes,Joyeria,Deportes,Bebes,Ferreteria,Salud,Electronicos,Libros,Celulares,Bebes,Bebes,Ferreteria,Juguetes"
af399908-51d4-49bb-955b-b4245bb91ae9,192742,21,"Ropa,Videojuegos,Celulares,Bebes,Joyeria,Salud,Libros,Joyeria,Hogar,Joyeria,Juguetes,Ferreteria,Celulares,Celulares,Celulares,Celulares,Celulares,Videojuegos,Celulares,Celulares,Celulares"
7ebd248a-5729-4ac7-bb36-e8d44b0fed56,150141,42,"Salud,Ropa,Hogar,Libros,Electronicos,Hogar,Libros,Libros,Salud,Ferreteria,Hogar,Bebes,Ropa,Ropa,Bebes,Ferreteria,Ferreteria,Salud,Libros,Deportes,Libros,Ropa,Animales,Joyeria,Deportes,Electronicos,Libros,Salud,Animales,Ropa,Ferreteria,Animales,Celulares,Juguetes,Salud,Hogar,Deportes,Juguetes,Videojuegos,Videojuegos,Ropa,Celulares"
84230046-f6f7-4843-b76e-b7427b884721,73158,19,"Salud,Celulares,Juguetes,Hogar,Libros,Celulares,Videojuegos,Celulares,Joyeria,Videojuegos,Animales,Bebes,Juguetes,Libros,Animales,Libros,Juguetes,Joyeria,Videojuegos"
b1994017-3a15-451c-aabf-e56be1d5e674,18689,8,"Juguetes,Bebes,Hogar,Videojuegos,Ropa,Deportes,Ferreteria,Ferreteria"
bd8b7df6-312b-4519-b072-4d2368a687a8,263652,60,"Celulares,Animales,Celulares,Bebes,Ferreteria,Ferreteria,Animales,Deportes,Joyeria,Videojuegos,Salud,Libros,Ropa,Ropa,Celulares,Hogar,Libros,Ropa,Hogar,Joyeria,Hogar,Deportes,Bebes,Electronicos,Libros,Bebes,Animales,Libros,Libros,Animales,Bebes,Celulares,Libros,Deportes,Ropa,Celulares,Joyeria,Bebes,Bebes,Ferreteria,Videojuegos,Ropa,Hogar,Bebes,Libros,Libros,Ropa,Salud,Deportes,Hogar,Hogar,Celulares,Salud,Ferreteria,Juguetes,Celulares,Celulares,Deportes,Juguetes,Hogar"
6ec2b546-7a49-479c-ac6d-ac111b05fb7b,82428,22,"Hogar,Joyeria,Animales,Salud,Joyeria,Libros,Animales,Joyeria,Videojuegos,Hogar,Bebes,Electronicos,Juguetes,Joyeria,Hogar,Hogar,Animales,Joyeria,Deportes,Deportes,Ferreteria,Libros"
ebc9a658-c38c-4930-9919-c03e62bf351c,200050,43,"Animales,Videojuegos,Joyeria,Ferreteria,Hogar,Bebes,Celulares,Videojuegos,Celulares,Videojuegos,Joyeria,Juguetes,Ropa,Salud,Deportes,Ferreteria,Videojuegos,Videojuegos,Salud,Juguetes,Celulares,Electronicos,Ropa,Ferreteria,Celulares,Juguetes,Celulares,Videojuegos,Bebes,Celulares,Electronicos,Joyeria,Juguetes,Ropa,Ferreteria,Hogar,Juguetes,Hogar,Hogar,Libros,Ferreteria,Videojuegos,Celulares"
e1b7b646-e2f8-461b-8268-f6ebcb63f7b4,184878,76,"Electronicos,Salud,Ropa,Hogar,Juguetes,Joyeria,Animales,Ferreteria,Salud,Celulares,Animales,Libros,Animales,Juguetes,Deportes,Hogar,Juguetes,Hogar,Animales,Videojuegos,Videojuegos,Salud,Juguetes,Joyeria,Hogar,Electronicos,Celulares,Bebes,Animales,Celulares,Celulares,Juguetes,Celulares,Electronicos,Celulares,Animales,Juguetes,Celulares,Electronicos,Animales,Salud,Bebes,Salud,Electronicos,Videojuegos,Bebes,Videojuegos,Celulares,Libros,Deportes,Juguetes,Hogar,Animales,Animales,Hogar,Juguetes,Animales,Bebes,Videojuegos,Juguetes,Animales,Bebes,Libros,Bebes,Juguetes,Animales,Libros,Hogar,Ferreteria,Joyeria,Bebes,Salud,Ropa,Animales,Videojuegos,Ropa"
